city_id,city_name,state,country,lat,lon,temperature,humidity,cloudiness,wind_speed,weather_condition,weather_condition_desc
3854331,Hernando,,AR,-32.426571,-63.73333,68.0,39.0,20.0,4.0,Clouds,few clouds
3454032,Petrolina de Goiás,,BR,-16.094999,-49.338058,75.47,49.0,75.0,8.05,Clouds,broken clouds
3400311,Fazenda Campina,,BR,-4.56667,-40.183331,85.19,52.0,11.0,8.16,Clouds,few clouds
3879123,Nacimiento,,CL,-37.5,-72.666672,50.0,100.0,90.0,14.99,Rain,moderate rain
3458386,Lucianópolis,,BR,-22.43111,-49.522499,78.91,54.0,37.0,6.93,Clouds,scattered clouds
3903320,Tarija,,BO,-21.53549,-64.729561,75.2,29.0,0.0,6.93,Clear,clear sky
3863362,Calingasta,,AR,-31.330839,-69.407829,61.74,26.0,0.0,3.33,Clear,clear sky
3857431,Elortondo,,AR,-33.700291,-61.616928,63.54,50.0,13.0,11.01,Clouds,few clouds
3449319,São Carlos,,BR,-22.0175,-47.890831,77.0,44.0,46.0,11.41,Clouds,scattered clouds
3464713,Dias dávila,,BR,-12.6125,-38.29694,82.4,69.0,40.0,10.29,Clouds,scattered clouds
3895711,Chacra Valparaíso,,CL,-33.466671,-70.599998,47.46,81.0,90.0,2.57,Clouds,overcast clouds
3832769,Villa del Dique,,AR,-32.17667,-64.455429,63.48,29.0,52.0,4.9,Clouds,broken clouds
3438043,Guarambaré,,PY,-25.48333,-57.466671,86.0,48.0,56.0,20.8,Clouds,broken clouds
3461705,Hauer,,BR,-23.366671,-50.333328,73.26,62.0,84.0,8.28,Clouds,broken clouds
3654536,Machachi,,EC,-0.5,-78.566673,62.56,54.0,75.0,1.12,Clouds,broken clouds
3406263,Barras,,BR,-4.24444,-42.294441,86.13,47.0,7.0,7.45,Clear,clear sky
3837960,San Basilio,,AR,-33.497631,-64.314949,64.4,25.0,76.0,6.93,Clouds,broken clouds
3464342,Eldorado,,BR,-24.52,-48.108059,83.39,45.0,80.0,5.59,Clouds,broken clouds
3901409,Viro Viro,,BO,-17.65,-63.133331,83.52,62.0,75.0,25.28,Clouds,broken clouds
3461200,Inhomirim,,BR,-22.569719,-43.185001,73.17,69.0,0.0,8.05,Clear,clear sky
3461941,Guaporé,,BR,-28.84556,-51.890282,73.45,48.0,86.0,8.19,Clouds,overcast clouds
3657505,Provincia del Guayas,,EC,-2.0,-79.833328,76.48,78.0,90.0,5.82,Clouds,overcast clouds
3449710,Santo Amaro das Brotas,,BR,-10.78889,-37.05444,77.0,88.0,75.0,12.75,Rain,light rain
7010403,Muyurina,,BO,-17.382549,-66.144203,73.4,16.0,52.0,1.14,Clouds,broken clouds
5881165,Ta`ū,,AS,-14.23361,-169.514435,78.91,79.0,86.0,22.84,Clouds,overcast clouds
3855368,Fray Luis Beltrán,,AR,-39.316669,-65.76667,59.38,36.0,67.0,25.86,Clouds,broken clouds
3452547,Potirendaba,,BR,-21.04278,-49.37722,78.8,39.0,40.0,5.82,Clouds,scattered clouds
3946818,Barranco,,PE,-12.14297,-77.018623,66.2,72.0,90.0,5.82,Clouds,overcast clouds
3665210,Arenal,,BR,-7.56667,-72.616669,87.8,62.0,20.0,3.36,Clouds,few clouds
3848950,La Rioja,,AR,-29.411051,-66.85067,68.58,24.0,29.0,6.42,Clouds,scattered clouds
3935155,Matucana,,PE,-11.85,-76.400002,69.39,28.0,16.0,6.71,Clouds,few clouds
3397108,Jucurutu,,BR,-6.03389,-37.020279,89.67,47.0,48.0,12.44,Clouds,scattered clouds
3466998,Carapicuíba,,BR,-23.522499,-46.83556,74.57,44.0,55.0,8.05,Clouds,broken clouds
3385778,Umbuzeiro,,BR,-7.69556,-35.663609,77.47,74.0,16.0,14.07,Rain,light rain
3461153,Ipaba,,BR,-19.41361,-42.419441,76.42,53.0,13.0,4.21,Clouds,few clouds
3398614,Guaiúba,,BR,-4.03972,-38.637218,84.47,58.0,75.0,14.99,Clouds,broken clouds
3457693,Marilena,,BR,-22.73583,-53.040001,79.39,54.0,48.0,11.07,Clouds,scattered clouds
3887127,Iquique,,CL,-20.220831,-70.143059,64.4,63.0,40.0,6.93,Clouds,scattered clouds
3446313,Toropi,,BR,-29.478331,-54.228062,80.6,54.0,40.0,19.46,Clouds,scattered clouds
3458121,Malacacheta,,BR,-17.84222,-42.076672,69.64,66.0,81.0,4.59,Clouds,broken clouds
3402795,Carnaúba dos Dantas,,BR,-6.55556,-36.595001,86.7,48.0,46.0,17.94,Clouds,scattered clouds
3842840,Nuevo Torino,,AR,-31.346451,-61.235401,61.05,51.0,0.0,4.0,Clear,clear sky
3443183,Cerro Colorado,,UY,-33.866669,-55.549999,58.15,91.0,81.0,14.85,Clouds,broken clouds
3396101,Luzilândia,,BR,-3.45778,-42.370281,86.02,61.0,37.0,6.44,Rain,light rain
3464974,Curitibanos,,BR,-27.28278,-50.584438,68.45,65.0,99.0,7.72,Clouds,overcast clouds
3660361,Balzar,,EC,-1.36667,-79.900002,78.91,75.0,95.0,6.69,Clouds,overcast clouds
3455304,Palmitos,,BR,-27.067499,-53.16111,77.99,66.0,52.0,8.99,Clouds,broken clouds
3855353,Frías,,AR,-28.635929,-65.13102,71.8,36.0,42.0,13.0,Clouds,scattered clouds
3896847,Capellanía,,CL,-34.633331,-71.366669,52.43,76.0,100.0,5.82,Clouds,overcast clouds
3395380,Mari,,BR,-7.06,-35.319439,84.2,70.0,75.0,17.22,Clouds,broken clouds
3460180,Jambeiro,,BR,-23.253611,-45.687778,74.26,46.0,40.0,4.7,Clouds,scattered clouds
3456196,Nova Aurora,,BR,-22.866671,-52.566669,77.47,60.0,88.0,11.54,Clouds,overcast clouds
3449529,Santo Antônio da Platina,,BR,-23.295,-50.077221,75.18,59.0,77.0,9.26,Clouds,broken clouds
3472404,Alvorada,,BR,-12.48,-49.124722,87.94,40.0,0.0,9.73,Clear,clear sky
3398688,Gravatá,,BR,-8.55,-36.366669,77.07,64.0,28.0,13.51,Clouds,scattered clouds
3464044,Ervália,,BR,-20.84,-42.657219,69.57,63.0,2.0,8.03,Clear,clear sky
3658195,Provincia de El Oro,,EC,-3.5,-79.833328,77.0,83.0,90.0,2.24,Clouds,overcast clouds
3461936,Guará,,BR,-15.83333,-47.900002,70.36,64.0,75.0,12.75,Clouds,broken clouds
3464480,Dourado,,BR,-22.1,-48.317501,73.51,58.0,33.0,8.05,Clouds,scattered clouds
3390907,Quixadá,,BR,-4.97139,-39.015282,82.6,63.0,20.0,7.61,Clouds,few clouds
6559994,Buenos Aires,,PE,-9.12417,-78.497498,68.25,69.0,80.0,10.85,Clouds,broken clouds
3463605,Farroupilha,,BR,-29.225,-51.347778,72.0,71.0,85.0,10.0,Clouds,overcast clouds
3838294,Saldán,,AR,-31.30262,-64.306999,69.3,24.0,18.0,5.82,Clouds,few clouds
3455773,Oscar Bressane,,BR,-22.318331,-50.281391,76.23,58.0,70.0,10.83,Clouds,broken clouds
3465000,Cuparaque,,BR,-18.96944,-41.099171,74.88,63.0,80.0,3.67,Clouds,broken clouds
3836194,Santa Lucía,,AR,-31.539869,-68.495033,62.29,29.0,78.0,5.03,Clouds,broken clouds
3428533,Partido de San Pedro,,AR,-33.75,-59.75,63.0,69.0,28.0,5.01,Clouds,scattered clouds
3459855,Joanópolis,,BR,-22.930281,-46.275558,73.4,46.0,40.0,4.7,Clouds,scattered clouds
3445162,Vespasiano,,BR,-19.69194,-43.923328,71.01,46.0,20.0,4.7,Clouds,few clouds
3455251,Panorama,,BR,-21.35639,-51.859718,82.78,45.0,85.0,9.1,Clouds,overcast clouds
6254880,Villa Pacajes,,BO,-16.528681,-68.187363,55.4,9.0,32.0,4.7,Clouds,scattered clouds
3456309,Nhandeara,,BR,-20.69417,-50.03833,78.8,39.0,40.0,5.82,Clouds,scattered clouds
3458701,Lavínia,,BR,-21.168329,-51.039719,79.86,48.0,53.0,10.02,Clouds,broken clouds
3449856,Santa Rita do Araguaia,,BR,-17.32556,-53.20528,79.3,47.0,40.0,10.33,Clouds,scattered clouds
3894426,Coyhaique,,CL,-45.575241,-72.066193,48.2,70.0,40.0,4.7,Clouds,scattered clouds
3460358,Jaci,,BR,-20.882219,-49.57,78.8,39.0,40.0,5.82,Clouds,scattered clouds
3834826,Tacuarí,,AR,-34.211491,-60.308559,62.65,73.0,17.0,10.0,Clouds,few clouds
3880306,Región del Maule,,CL,-35.5,-71.5,52.52,76.0,100.0,5.82,Clouds,overcast clouds
3455281,Panambi,,BR,-28.2925,-53.501671,69.84,77.0,75.0,10.27,Clouds,broken clouds
3445630,Vacaria,,BR,-28.51222,-50.933891,75.0,48.0,87.0,16.69,Clouds,overcast clouds
6321162,Belo Horizonte,,BR,-19.926229,-43.939819,72.3,46.0,0.0,9.17,Clear,clear sky
3454053,Pescador,,BR,-18.356939,-41.598061,74.01,62.0,79.0,3.71,Clouds,broken clouds
3398402,Ibicuitinga,,BR,-4.97389,-38.638889,81.99,65.0,39.0,7.09,Clouds,scattered clouds
3870243,Taltal,,CL,-25.4,-70.48333,69.94,39.0,0.0,4.68,Clear,clear sky
3872205,San Francisco de Mostazal,,CL,-33.98333,-70.716667,51.8,66.0,90.0,5.82,Clouds,overcast clouds
3919353,Concepción,,BO,-16.133329,-62.033329,86.13,44.0,33.0,10.56,Clouds,scattered clouds
3880992,Maipo,,CL,-33.73333,-70.783333,48.74,81.0,90.0,2.51,Clouds,overcast clouds
3843798,Montes de Oca,,AR,-32.566662,-61.76881,61.74,49.0,0.0,7.78,Clear,clear sky
3439167,Carapeguá,,PY,-25.799999,-57.23333,86.0,48.0,76.0,20.8,Clouds,broken clouds
3873992,Quinta Normal,,CL,-33.450001,-70.699997,49.03,87.0,90.0,3.36,Clouds,overcast clouds
3458257,Macambira,,BR,-10.66639,-37.540829,77.0,88.0,75.0,12.75,Rain,light rain
3479327,Aliança do Tocantins,,BR,-11.30611,-48.935829,86.88,42.0,2.0,10.13,Clear,clear sky
3877793,Padre Las Casas,,CL,-38.76667,-72.599998,50.92,100.0,90.0,13.87,Clouds,overcast clouds
3397940,Itaparica,,BR,-9.06667,-38.316669,86.05,47.0,20.0,16.71,Clouds,few clouds
3464618,Dois Córregos,,BR,-22.36611,-48.38028,78.94,54.0,30.0,6.93,Clouds,scattered clouds
3448057,Sapopema,,BR,-23.91083,-50.58028,72.05,61.0,100.0,7.27,Clouds,overcast clouds
3447812,Serafina Corrêa,,BR,-28.71167,-51.935001,72.84,64.0,75.0,24.16,Clouds,broken clouds
3430943,Makallé,,AR,-27.206869,-59.286961,79.25,57.0,81.0,5.82,Clouds,broken clouds
3451474,Riachão do Jacuípe,,BR,-11.80694,-39.385559,82.51,56.0,54.0,10.92,Clouds,broken clouds
3430105,Paso de la Patria,,AR,-27.316759,-58.571972,79.63,57.0,52.0,4.7,Clouds,broken clouds
3460588,Itaú de Minas,,BR,-20.739441,-46.75222,72.81,54.0,95.0,6.02,Clouds,overcast clouds
3471859,Araçatuba,,BR,-21.208891,-50.432781,80.4,47.0,43.0,9.75,Clouds,scattered clouds
3435196,Coté-Lai,,AR,-27.5,-59.599998,78.8,57.0,99.0,5.82,Clouds,overcast clouds
3408421,Abaré,,BR,-8.72028,-39.113892,87.71,41.0,1.0,16.98,Clear,clear sky
3392544,Pedra Lavrada,,BR,-6.75778,-36.470829,83.7,52.0,53.0,18.32,Clouds,broken clouds
3447473,Sobradinho,,BR,-12.83333,-39.099998,79.16,70.0,59.0,7.61,Rain,light rain
3460173,Jandaia,,BR,-17.048611,-50.146111,81.79,43.0,1.0,8.03,Clear,clear sky
3458160,Madre de Deus de Minas,,BR,-21.4825,-44.33028,66.2,52.0,20.0,6.93,Clouds,few clouds
3836944,San Mauricio,,AR,-35.510719,-63.187801,59.22,43.0,40.0,5.64,Clouds,scattered clouds
3844419,Mendoza Province,,AR,-34.5,-68.5,57.79,36.0,55.0,14.07,Clouds,broken clouds
3472820,Águia Branca,,BR,-18.983061,-40.74028,77.85,57.0,55.0,4.38,Clouds,broken clouds
3457741,Marialva,,BR,-23.485001,-51.791672,75.2,60.0,100.0,17.22,Clouds,overcast clouds
6319315,Fonte Boa,,BR,-2.49591,-66.266228,87.96,60.0,50.0,3.8,Rain,light rain
3442546,Garzón,,UY,-34.599998,-54.549999,57.09,93.0,90.0,19.46,Drizzle,drizzle
3925955,Vizcachane,,PE,-15.80861,-71.201111,49.82,31.0,78.0,4.5,Clouds,broken clouds
3405908,Bela Cruz,,BR,-3.05056,-40.167782,86.13,60.0,26.0,10.09,Clouds,scattered clouds
3430383,Nueve de Julio,,AR,-28.840509,-58.8265,73.85,55.0,6.0,5.08,Clear,clear sky
3921237,Chané Abajo,,BO,-17.5,-63.166672,83.35,62.0,75.0,25.28,Clouds,broken clouds
3865802,Andalgalá,,AR,-27.581949,-66.31646,57.99,31.0,50.0,8.99,Clouds,scattered clouds
3450486,Sangão,,BR,-28.637779,-49.129169,78.94,53.0,100.0,4.7,Clouds,overcast clouds
3472287,Anápolis,,BR,-16.32667,-48.952782,73.4,49.0,75.0,8.05,Clouds,broken clouds
3911925,La Paz,,BO,-16.5,-68.150002,55.4,9.0,23.0,4.7,Clouds,few clouds
3850888,Laguna Yema,,AR,-24.25391,-61.244659,82.29,51.0,83.0,2.68,Clouds,broken clouds
3859538,Daireaux,,AR,-36.599998,-61.75,59.59,42.0,32.0,8.81,Clouds,scattered clouds
3451709,Regente Feijó,,BR,-22.22139,-51.30278,78.8,44.0,78.0,9.17,Clouds,broken clouds
3432355,La Leonesa,,AR,-27.037861,-58.703468,79.63,57.0,72.0,4.7,Clouds,broken clouds
3465487,Coromandel,,BR,-18.47333,-47.200279,73.49,52.0,7.0,9.64,Clear,clear sky
3460651,Itapuí,,BR,-22.23333,-48.71917,78.91,54.0,39.0,6.93,Clouds,scattered clouds
4033792,Pueu,,PF,-17.73333,-149.216675,77.0,88.0,75.0,5.82,Rain,shower rain
3457098,Mirante do Paranapanema,,BR,-22.291941,-51.906391,78.8,44.0,88.0,9.17,Clouds,overcast clouds
3469189,Borá,,BR,-22.26972,-50.534439,76.14,58.0,71.0,10.65,Clouds,broken clouds
3427365,Villa Svea,,AR,-27.48617,-55.146332,72.07,69.0,83.0,6.17,Clouds,broken clouds
3463011,Franca,,BR,-20.53861,-47.400829,73.47,49.0,66.0,7.36,Clouds,broken clouds
3855563,Filo-hua-hum,,AR,-40.48333,-71.349998,35.26,92.0,100.0,4.34,Snow,heavy snow
3918313,El Carmen,,BO,-17.85,-63.216671,83.14,61.0,40.0,27.51,Clouds,scattered clouds
3861059,Cintra,,AR,-32.306728,-62.652142,68.0,39.0,0.0,4.0,Clear,clear sky
3439838,Toledo,,UY,-34.742222,-56.098331,55.6,100.0,90.0,13.87,Clouds,overcast clouds
3832729,Villa Giardino,,AR,-31.033331,-64.48333,62.01,32.0,14.0,3.0,Clouds,few clouds
3432043,La Plata,,AR,-34.921452,-57.954529,63.0,67.0,81.0,3.0,Clouds,broken clouds
3462371,Goiatuba,,BR,-18.012501,-49.354721,77.04,52.0,4.0,9.93,Clear,clear sky
3395440,Marapanim,,BR,-0.7175,-47.699718,85.84,69.0,89.0,4.81,Rain,light rain
7626291,La Rinconada,,PE,-14.63126,-69.446381,43.68,57.0,43.0,1.32,Clouds,scattered clouds
3465154,Cristinápolis,,BR,-11.47556,-37.75528,78.78,75.0,55.0,11.16,Rain,light rain
6942842,Bella Italia,,AR,-31.27268,-61.423962,63.14,51.0,0.0,4.0,Clear,clear sky
3447466,Sobradinho,,BR,-29.421391,-53.02861,68.0,79.0,90.0,11.86,Clouds,overcast clouds
3449518,Santo Antônio de Posse,,BR,-22.60611,-46.919441,75.2,44.0,20.0,13.87,Clouds,few clouds
3445912,Turmalina,,BR,-17.285561,-42.73,75.9,45.0,32.0,7.02,Clouds,scattered clouds
3473149,Adolfo,,BR,-21.235001,-49.643608,78.8,39.0,40.0,5.82,Clouds,scattered clouds
3396009,Macaparana,,BR,-7.55472,-35.45306,77.86,79.0,28.0,13.89,Rain,light rain
3393762,Oeiras do Pará,,BR,-2.00306,-49.854439,90.19,50.0,21.0,6.17,Clouds,few clouds
3860059,Correa,,AR,-32.849159,-61.254742,63.64,59.0,0.0,11.41,Clear,clear sky
7874478,Carvoeira,,BR,-27.59898,-48.52618,74.34,64.0,20.0,14.99,Clouds,few clouds
3860199,Coronel Dorrego,,AR,-38.71867,-61.287319,58.21,40.0,39.0,15.48,Clouds,scattered clouds
3862515,Carrilobo,,AR,-31.872959,-63.117161,65.61,31.0,1.0,8.7,Clear,clear sky
3907080,Punata,,BO,-17.549999,-65.833328,73.4,16.0,41.0,4.41,Clouds,scattered clouds
6621197,Culpina,,BO,-20.770149,-64.679672,77.43,16.0,3.0,1.5,Clear,clear sky
3458193,Macieira,,BR,-26.85556,-51.378059,69.91,61.0,96.0,9.06,Clouds,overcast clouds
3403660,Campestre,,BR,-8.84583,-35.568062,79.68,73.0,46.0,10.54,Clouds,scattered clouds
3436030,Bernardo de Irigoyen,,AR,-26.255199,-53.645809,71.62,68.0,49.0,10.98,Clouds,scattered clouds
3393269,Palma,,BR,-9.65,-37.349998,81.19,68.0,48.0,13.15,Rain,light rain
6621257,Huata,,BO,-18.947371,-65.216988,71.02,18.0,54.0,2.55,Clouds,broken clouds
3436176,Partido de Balcarce,,AR,-37.75,-58.25,56.1,87.0,90.0,17.22,Clouds,overcast clouds
3461408,Ilhéus,,BR,-14.78889,-39.049438,76.03,88.0,82.0,4.29,Rain,moderate rain
3879750,Mirador,,CL,-27.35,-70.366669,68.0,40.0,60.0,12.75,Clouds,broken clouds
3847933,Las Parejas,,AR,-32.68478,-61.516369,62.37,52.0,0.0,7.85,Clear,clear sky
3471551,Arenápolis,,BR,-14.45028,-56.846111,90.84,34.0,26.0,6.33,Clouds,scattered clouds
3466436,Ceres,,BR,-15.30833,-49.598331,81.82,45.0,2.0,7.9,Clear,clear sky
3465196,Criciúma,,BR,-28.6775,-49.36972,82.06,46.0,100.0,2.37,Clouds,overcast clouds
3453683,Piquerobi,,BR,-21.8675,-51.728611,78.8,44.0,76.0,9.17,Clouds,broken clouds
3408096,Alagoas,,BR,-9.0,-36.0,80.6,78.0,75.0,10.29,Clouds,broken clouds
7302802,Rondebosch,,ZA,-33.963329,18.476391,66.92,40.0,0.0,4.7,Clear,clear sky
881345,Shamva,,ZW,-17.31159,31.575609,58.6,74.0,85.0,6.98,Clouds,overcast clouds
8068208,Balong Kulon,,ID,-6.735,111.378197,76.3,87.0,7.0,5.95,Clear,clear sky
8045983,Desa Saguling,,ID,-7.2977,108.355499,74.41,91.0,90.0,0.85,Rain,light rain
2148435,Staughton Vale,,AU,-37.849998,144.283325,51.37,100.0,93.0,8.05,Clouds,overcast clouds
2099101,Boroko,,PG,-9.46755,147.195816,77.0,88.0,20.0,18.34,Clouds,few clouds
1647005,Cibingbin,,ID,-7.0611,108.761902,75.33,89.0,83.0,6.96,Clouds,broken clouds
7406800,Klau,,ID,-8.336,114.988197,82.4,88.0,20.0,19.46,Clouds,few clouds
1106407,Avenues,,ZW,-17.81889,31.03944,52.02,79.0,89.0,8.37,Clouds,overcast clouds
1632334,Pariaman,,ID,-0.6189800000000001,100.119972,79.21,79.0,100.0,4.43,Rain,light rain
2169535,Dalby,,AU,-27.183331,151.266663,54.0,86.0,13.0,12.21,Clouds,few clouds
8054206,Citapen,,ID,-7.0657,108.475601,71.2,96.0,58.0,4.81,Clouds,broken clouds
984998,Ladysmith,,ZA,-28.553909,29.7827,48.24,81.0,96.0,2.33,Clouds,overcast clouds
924567,Nsanje District,,MW,-16.75,35.166672,64.92,79.0,32.0,7.87,Clouds,scattered clouds
7089390,Doma,,ID,-8.6846,121.327797,71.01,94.0,81.0,4.45,Rain,light rain
2176292,Bellingham,,AU,-41.01667,147.166672,44.42,93.0,100.0,8.05,Clouds,overcast clouds
152009,Nakatunguru,,TZ,-2.11667,33.066669,76.01,63.0,15.0,5.66,Clouds,few clouds
2189947,Himatangi,,NZ,-40.400002,175.316666,54.68,90.0,100.0,3.0,Rain,light rain
428219,Karuzi,,BI,-3.10608,30.17351,61.2,72.0,49.0,3.06,Clouds,scattered clouds
8023984,Gunungkawung,,ID,-7.3389,108.1493,72.57,92.0,88.0,1.72,Rain,light rain
1646889,Cidadap,,ID,-7.0167,106.566101,70.0,100.0,50.0,1.01,Rain,light rain
1640435,Kembang,,ID,-8.0105,113.963402,68.27,88.0,12.0,3.38,Clouds,few clouds
7847997,Gunungsulah,,ID,-7.60692,107.6521,79.27,79.0,12.0,11.05,Rain,light rain
7839485,Claremont,,AU,-31.98127,115.779419,50.16,100.0,73.0,6.51,Clouds,broken clouds
2148244,Stonor,,AU,-42.400002,147.383331,41.11,93.0,100.0,5.14,Clouds,overcast clouds
2154722,Nunamara,,AU,-41.383331,147.300003,44.51,93.0,100.0,8.05,Clouds,overcast clouds
2172754,Caliph,,AU,-34.666672,140.283325,48.0,76.0,1.0,7.0,Clear,clear sky
2142589,Yangan,,AU,-28.183331,152.199997,46.0,94.0,29.0,10.0,Clouds,scattered clouds
2145299,Vaucluse,,AU,-33.866669,151.283325,47.93,93.0,20.0,9.17,Clouds,few clouds
7036079,Celangap,,ID,-7.1373,111.725998,75.69,86.0,0.0,1.25,Clear,clear sky
2067951,Langhorne Creek,,AU,-35.299999,139.033325,55.0,68.0,0.0,5.99,Clear,clear sky
1627651,Sentul,,ID,-6.88154,112.430344,79.5,83.0,2.0,7.36,Rain,moderate rain
987202,Kriel,,ZA,-26.273911,29.2253,43.0,87.0,46.0,1.99,Clouds,scattered clouds
2174020,Brindabella,,AU,-35.400002,148.733337,35.31,92.0,12.0,1.57,Clouds,few clouds
7927989,Menol,,ID,-7.643,108.087898,74.59,92.0,62.0,5.17,Rain,light rain
1052373,Beira,,MZ,-19.843611,34.83889,68.0,94.0,90.0,8.05,Clouds,overcast clouds
434386,Province de Mwaro,,BI,-3.5,29.66667,56.03,85.0,59.0,3.18,Clouds,broken clouds
1627673,Senori,,ID,-6.8709,111.9589,78.44,83.0,5.0,5.93,Rain,light rain
186315,Molo,,KE,-0.2479,35.737431,50.88,97.0,36.0,1.19,Rain,light rain
7781161,Kaduronyok,,ID,-6.3731,105.960701,74.7,91.0,100.0,1.1,Clouds,overcast clouds
2167410,Emita,,AU,-40.0,147.899994,51.22,89.0,100.0,6.22,Clouds,overcast clouds
2078132,Drumsite,,CX,-10.43333,105.683327,77.0,83.0,90.0,13.87,Clouds,overcast clouds
2142207,Yundool,,AU,-36.26667,145.833328,45.84,100.0,53.0,4.7,Clouds,broken clouds
1644178,Genteng,,ID,-8.36667,114.150002,74.08,91.0,56.0,3.27,Rain,light rain
6640206,Wolli Creek,,AU,-33.931332,151.152222,47.3,93.0,20.0,9.17,Clouds,few clouds
176555,Kawambwa,,ZM,-9.7915,29.07913,61.32,51.0,2.0,4.03,Clear,clear sky
1645559,Demak,,ID,-6.8909,110.639603,77.86,83.0,7.0,2.84,Clear,clear sky
7037460,Krajan Satu,,ID,-8.1069,113.211403,74.68,83.0,23.0,1.63,Clouds,few clouds
7410878,Akarakar,,ID,-8.2214,116.342796,78.67,71.0,0.0,4.41,Clear,clear sky
6615520,Heyfield,,AU,-37.9813,146.785583,39.51,92.0,74.0,4.0,Clouds,broken clouds
2155591,Neilborough,,AU,-36.566669,144.233337,48.0,64.0,77.0,1.01,Clouds,broken clouds
2152563,Prenzlau,,AU,-27.533331,152.516663,55.18,93.0,40.0,5.82,Clouds,scattered clouds
2171693,Chelsea Heights,,AU,-38.033329,145.133331,52.72,85.0,87.0,4.0,Clouds,overcast clouds
2172312,Carinda,,AU,-30.466669,147.683334,56.68,72.0,44.0,11.27,Clouds,scattered clouds
8185272,Krajan Lor Gumelar,,ID,-8.2546,113.551498,73.2,90.0,11.0,1.07,Clouds,few clouds
939702,Williston,,ZA,-31.340481,20.91544,55.13,42.0,0.0,9.13,Clear,clear sky
8075129,Krajan Demit,,ID,-6.8933,111.689903,76.01,88.0,2.0,5.12,Clear,clear sky
2166794,Fentonbury,,AU,-42.650002,146.766663,36.01,85.0,100.0,1.19,Clouds,overcast clouds
934995,Manzini,,SZ,-26.48333,31.366671,55.92,93.0,83.0,4.7,Clouds,broken clouds
2173306,Bundanoon,,AU,-34.650002,150.300003,45.0,100.0,0.0,3.36,Clear,clear sky
8074744,Besowo,,ID,-6.8508,111.6558,76.03,88.0,2.0,5.66,Clear,clear sky
7104044,Sungayang,,ID,-0.40756000000000003,100.597183,70.12,92.0,90.0,1.43,Rain,moderate rain
2145984,Trunkey,,AU,-33.816669,149.333328,41.54,87.0,0.0,4.74,Clear,clear sky
2090136,Nadzab,,PG,-6.56729,146.739258,73.38,78.0,44.0,0.98,Clouds,scattered clouds
7406626,Klole,,ID,-8.0839,113.823799,72.75,84.0,34.0,2.8,Clouds,scattered clouds
8022559,Cianjur Kidul,,ID,-7.3911,108.217499,72.93,94.0,92.0,1.41,Rain,light rain
2153694,Patho,,AU,-36.033329,144.433334,53.01,84.0,68.0,10.31,Clouds,broken clouds
2176359,Belgian Gardens,,AU,-19.25,146.800003,66.11,77.0,76.0,5.82,Clouds,broken clouds
7429756,Madawat,,ID,-8.6274,122.2117,77.86,75.0,61.0,3.91,Clouds,broken clouds
2163017,Howard,,AU,-25.316669,152.566666,63.0,92.0,50.0,15.99,Clouds,scattered clouds
7409616,Mimbaan Timur,,ID,-7.699,114.029602,75.7,76.0,0.0,5.39,Clear,clear sky
2147139,Templestowe Lower,,AU,-37.76667,145.116669,53.85,81.0,87.0,11.41,Clouds,overcast clouds
7036126,Ketawang,,ID,-7.1657,111.625999,75.43,87.0,1.0,2.62,Clear,clear sky
7303939,Bujumbura Mairie Province,,BI,-3.3802,29.3547,72.97,62.0,58.0,4.16,Clouds,broken clouds
2155478,New Brighton,,AU,-28.51667,153.550003,57.02,72.0,90.0,12.75,Clouds,overcast clouds
7844422,Bojongsarung,,ID,-6.6224,106.386902,70.0,100.0,98.0,1.01,Clouds,overcast clouds
2176198,Bendemeer,,AU,-30.883329,151.166672,43.77,93.0,0.0,4.7,Clear,clear sky
967476,Orkney,,ZA,-26.98023,26.67272,50.74,53.0,0.0,3.44,Clear,clear sky
8052152,Jaga,,ID,-7.0451,108.268997,67.44,100.0,49.0,4.72,Rain,light rain
8080608,Krajan Sumberbening,,ID,-8.3334,112.542198,74.35,90.0,10.0,12.64,Rain,light rain
935612,Les Ramiers,,RE,-21.02186,55.536221,64.13,64.0,67.0,20.8,Clouds,broken clouds
400740,Coast Province,,KE,-3.0,39.5,75.22,70.0,44.0,13.31,Clouds,scattered clouds
2146205,Tarrawingee,,AU,-31.466669,141.483337,48.2,66.0,0.0,9.17,Clear,clear sky
2152597,Powranna,,AU,-41.666672,147.283325,44.35,93.0,100.0,8.05,Clouds,overcast clouds
7847588,Puncaksempur,,ID,-7.2747,106.838799,73.51,94.0,32.0,5.35,Rain,light rain
2170560,Coombell,,AU,-29.01667,152.966675,54.46,93.0,65.0,5.82,Clouds,broken clouds
2154544,Oatley,,AU,-33.98333,151.066666,46.81,93.0,20.0,9.17,Clouds,few clouds
7764791,Pangkalan,,ID,-6.5583,105.757401,78.76,85.0,100.0,6.11,Rain,light rain
2164352,Gulgong,,AU,-32.366669,149.533325,41.43,100.0,0.0,5.82,Clear,clear sky
2155533,Nerrena East,,AU,-38.51667,146.083328,42.93,88.0,100.0,3.62,Clouds,overcast clouds
2172125,Castlecrag,,AU,-33.799999,151.216675,47.19,93.0,20.0,9.17,Rain,light rain
2205994,Port Botany,,AU,-33.966671,151.216675,48.27,93.0,20.0,9.17,Clouds,few clouds
2173707,Bryans Gap,,AU,-29.033331,152.083328,46.0,94.0,75.0,10.0,Clouds,broken clouds
